"","transectId","originTagNum","end5mTagNum","plantID","x","y","height_Fall23","height_CurrentYear","width_CurrentYear","repro_CurrentYear","numRep_CurrentYear","notes_CurrentYear","Date","Recorded.by"
"1326",15,1031,1061,1107,0.24,4.17,NA,6,8,1,16,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1327",15,1031,1061,1108,0.29,4.24,NA,7,5,1,11,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1328",15,1031,1061,1401,0.62,4.16,NA,3,3.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1329",15,1031,1061,1402,0.777,4.33,NA,2.5,1.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1330",15,1031,1061,1403,0.36,4.38,NA,7,6,1,4,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1331",15,1031,1061,1404,0.61,4.42,NA,4,3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1332",15,1031,1061,1405,0.37,4.51,NA,6,9,1,12,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1333",15,1031,1061,1406,0.34,4.54,NA,2.4,2.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1334",15,1031,1061,1407,0.34,4.55,NA,1.8,1.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1335",15,1031,1061,1408,0.29,4.55,NA,2,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1336",15,1031,1061,1114,0.11,4.72,NA,6.2,9,1,4,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1337",15,1031,1061,1409,0.46,4.97,NA,3,2.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1338",18,1401,1111,354,0.25,0.25,4,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1339",18,1401,1111,360,0.59,0.4,0,6,4.8,1,6,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1340",18,1401,1111,363,0.65,0.54,0,2,3.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1341",18,1401,1111,1410,0.98,0.58,NA,2,2.8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1342",18,1401,1111,359,0.56,0.74,0,6,6.5,1,8,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1343",18,1401,1111,365,0.75,0.75,0,3,5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1344",18,1401,1111,355,0.25,1.25,0,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1345",18,1401,1111,1411,0.14,1.27,NA,2,2.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1346",18,1401,1111,1412,0.92,1.31,NA,2,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1347",18,1401,1111,1413,0.54,1.45,NA,8,4.5,1,10,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1348",18,1401,1111,366,0.75,1.75,0,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1349",18,1401,1111,1122,0.5,2.22,NA,4,6.5,1,3,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1350",18,1401,1111,356,0.25,2.25,4.2,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1351",18,1401,1111,1414,0.5,2.32,NA,2,3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1352",18,1401,1111,361,0.59,2.29,0,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1353",18,1401,1111,358,0.27,2.58,0,9,10,1,28,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1354",18,1401,1111,367,0.75,2.75,7.5,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1355",18,1401,1111,362,0.6,3,0,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1356",18,1401,1111,353,0.23,3.25,0,3,6.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1357",18,1401,1111,357,0.25,3.25,0,5.2,6.6,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1358",18,1401,1111,351,0.18,3.56,0,2.5,3.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1359",18,1401,1111,368,0.75,3.75,0,4,7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1360",18,1401,1111,1415,0.84,3.92,NA,1.5,1.9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1361",18,1401,1111,364,0.69,4.3,0,9,11,1,54,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1362",18,1401,1111,1416,0.08,4.49,NA,3.3,3.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1363",18,1401,1111,1417,0.3,4.54,NA,3,3.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1364",18,1401,1111,370,0.78,4.54,0,4,5.9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1365",18,1401,1111,1125,0.52,4.72,NA,10,8.4,1,14,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1366",18,1401,1111,352,0.18,4.75,10,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1367",18,1401,1111,369,0.75,4.75,7.8,NA,NA,NA,NA,"dead","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1368",18,1401,1111,350,0.04,4.91,0,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1369",23,1447,1104,533,0.11,0.08,2,4,6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1370",23,1447,1104,529,0.02,0.11,3,6.5,11,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1371",23,1447,1104,1418,0.115,0.26,NA,0.8,0.9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1372",23,1447,1104,1419,0.02,0.325,NA,0.6,0.6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1373",23,1447,1104,1420,0.305,0.38,NA,3.5,1.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1374",23,1447,1104,1421,0.315,0.49,NA,0.7,1.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1375",23,1447,1104,557,0.74,0.53,2,4,6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1376",23,1447,1104,549,0.56,0.55,3,11,9.5,1,9,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1377",23,1447,1104,565,0.83,0.7,3,2,2.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1378",23,1447,1104,541,0.35,0.71,1,5,5.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1379",23,1447,1104,1422,0.055,0.71,NA,7,9.7,0,11,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1380",23,1447,1104,550,0.6,0.72,2,3,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1381",23,1447,1104,555,0.7,0.72,2,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1382",23,1447,1104,1423,0.39,0.74,NA,2.6,3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1383",23,1447,1104,1424,0.59,0.75,NA,3,1.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1384",23,1447,1104,539,0.27,0.75,6,6,17,1,11,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1385",23,1447,1104,1425,0.097,0.75,NA,0.1,0.4,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1386",23,1447,1104,1426,0.1,0.77,NA,1.1,1.1,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1387",23,1447,1104,526,0,0.78,6,7,10.7,1,18,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1388",23,1447,1104,531,0.1,0.8,7,7,7.8,1,6,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1389",23,1447,1104,560,0.76,1,5,6,5,1,9,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1390",23,1447,1104,1427,0.75,1,NA,5,5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1391",23,1447,1104,564,0.81,1.05,3,4,5.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1392",23,1447,1104,1428,0.61,1.06,NA,2,3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1393",23,1447,1104,1429,0.83,1.11,NA,2,1,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1394",23,1447,1104,1430,0.52,1.14,NA,2,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1395",23,1447,1104,1431,0.49,1.16,NA,2,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1396",23,1447,1104,547,0.54,1.17,1,3,4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1397",23,1447,1104,566,0.85,1.22,11,9,10,1,10,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1398",23,1447,1104,1432,0.55,1.28,NA,0.8,0.8,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1399",23,1447,1104,558,0.74,1.37,1,5,9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1400",23,1447,1104,1433,0.95,1.41,NA,4,4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1401",23,1447,1104,1242,0.93,1.51,NA,3,6.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1402",23,1447,1104,540,0.33,1.59,3,13,10,1,44,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1403",23,1447,1104,561,0.76,1.6,3,5,7.5,1,5,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1404",23,1447,1104,567,0.86,1.6,2,4,6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1405",23,1447,1104,1434,0.42,1.65,NA,3,4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1406",23,1447,1104,556,0.71,1.65,5,15,9,1,40,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1407",23,1447,1104,551,0.63,1.71,3,9,11,1,5,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1408",23,1447,1104,530,0.08,1.95,3,6.6,10.3,1,18,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1409",23,1447,1104,552,0.63,1.99,2,6,7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1410",23,1447,1104,543,0.45,2.05,5,9,8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1411",23,1447,1104,548,0.54,2.06,2,2,4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1412",23,1447,1104,568,0.9,2.07,1,15,12,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1413",23,1447,1104,1435,0.96,2.13,NA,2,2.5,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1414",23,1447,1104,542,0.39,2.14,3,12,8,1,9,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1415",23,1447,1104,527,0,2.19,3,7,7.3,1,13,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1416",23,1447,1104,532,0.1,2.19,8,9.5,11,1,12,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1417",23,1447,1104,528,0.01,2.41,7,11,20,1,61,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1418",23,1447,1104,544,0.48,2.45,9,10,12,1,14,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1419",23,1447,1104,1436,0.94,2.4,NA,1,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1420",23,1447,1104,563,0.79,2.58,3,3,2.5,1,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1421",23,1447,1104,545,0.48,2.6,5,8,10,1,8,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1422",23,1447,1104,536,0.12,2.78,1,8,13,1,18,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1423",23,1447,1104,534,0.11,2.88,1,2.2,3.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1424",23,1447,1104,1243,0.31,2.93,NA,1.5,3.4,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1425",23,1447,1104,562,0.77,3.05,2,3,3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1426",23,1447,1104,1437,0.14,3.09,NA,3.3,4.1,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1427",23,1447,1104,1438,0.98,3.34,NA,1.5,2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1428",23,1447,1104,537,0.2,3.78,1,1.5,1.6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1429",23,1447,1104,538,0.2,3.85,2,2,3.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1430",23,1447,1104,1439,0.06,3.79,NA,1.2,1.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1431",23,1447,1104,546,0.51,3.85,10,7,10,1,9,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1432",23,1447,1104,1244,0.74,4.05,NA,2,1.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1433",23,1447,1104,553,0.67,4.1,8,5,8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1434",23,1447,1104,1440,0.38,4.17,NA,1.4,1.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1435",23,1447,1104,559,0.75,4.2,9,7,13,1,25,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1436",23,1447,1104,1441,0.59,4.2,NA,3,5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1437",23,1447,1104,554,0.68,4.36,4,4,8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1438",23,1447,1104,1442,0.77,4.51,NA,2,3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1439",23,1447,1104,535,0.11,4.6,3,8,9,1,10,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1440",23,1447,1104,1443,0.51,4.75,NA,3,4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1441",23,1447,1104,1444,0.87,4.84,NA,3,7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1442",34,1008,1082,741,0.38,0.01,4,4.2,8.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1443",34,1008,1082,744,0.43,0.05,5,5.5,6.1,1,4,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1444",34,1008,1082,748,0.49,0.12,4,4.5,5.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1445",34,1008,1082,733,0.25,0.25,3,4.1,2.1,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1446",34,1008,1082,739,0.31,0.25,6,7.1,11.5,1,7,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1447",34,1008,1082,757,0.7,0.28,0,4.5,5.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1448",34,1008,1082,749,0.49,0.29,5,5.7,7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1449",34,1008,1082,747,0.47,0.3,3,6.7,6.5,1,9,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1450",34,1008,1082,730,0.16,0.35,2,2.9,6.9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1451",34,1008,1082,1445,0.97,0.34,NA,3.8,4.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1452",34,1008,1082,752,0.59,0.41,5,3.5,6.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1453",34,1008,1082,731,0.2,0.47,5,6.1,9.5,1,11,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1454",34,1008,1082,755,0.67,0.53,6,7,8.5,1,8,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1455",34,1008,1082,754,0.65,0.54,0,7.5,12,1,22,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1456",34,1008,1082,751,0.5,0.64,4,4.5,4.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1457",34,1008,1082,759,0.75,0.75,5,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1458",34,1008,1082,740,0.36,0.85,4,6.5,6.4,1,5,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1459",34,1008,1082,738,0.26,0.87,6,7,12.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1460",34,1008,1082,729,0.07,0.95,0,3.7,6.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1461",34,1008,1082,750,0.49,1.05,3,6,3.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1462",34,1008,1082,734,0.25,1.25,0,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1463",34,1008,1082,756,0.69,1.4,0,4.7,5.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1464",34,1008,1082,1446,0.52,1.45,NA,6.5,4.8,1,6,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1465",34,1008,1082,1447,0.34,1.52,NA,6.3,3.1,1,5,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1466",34,1008,1082,764,0.85,1.58,0,5,7.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1467",34,1008,1082,742,0.39,1.68,6,3,5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1468",34,1008,1082,743,0.4,1.71,6,3,3,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1469",34,1008,1082,760,0.75,1.75,10.2,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1470",34,1008,1082,765,1.75,1.75,9,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1471",34,1008,1082,1448,0.56,2.19,NA,4,5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1472",34,1008,1082,735,0.25,2.25,7,4.7,7.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1473",34,1008,1082,761,0.75,2.75,2,3.1,3.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1474",34,1008,1082,736,0.25,3.25,2,2.1,1.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1475",34,1008,1082,753,0.6,3.75,4,5.1,9.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1476",34,1008,1082,762,0.75,3.75,4.3,NA,NA,NA,NA,"dead","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1477",34,1008,1082,745,0.43,3.89,0,6.9,7.8,1,8,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1478",34,1008,1082,746,0.45,3.9,5,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1479",34,1008,1082,758,0.74,3.91,0,4,8.6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1480",34,1008,1082,1449,0.6,3.93,NA,1.9,1.4,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1481",34,1008,1082,1450,0.75,3.97,NA,1.9,1.8,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1482",34,1008,1082,732,0.2,4.13,8,7.9,5.9,1,10,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1483",34,1008,1082,737,0.25,4.25,9,1.2,2.3,0,NA,"actual measurement is more like 4.12 y by ..2x","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1484",34,1008,1082,1451,0.13,4.2,NA,1.2,1.2,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1485",34,1008,1082,1452,0.95,4.27,NA,5.9,6.1,1,0,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1486",34,1008,1082,1453,0.97,4.4,NA,7.6,10.7,1,12,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1487",34,1008,1082,763,0.75,4.75,2,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1488",34,1008,1082,1454,0.97,4.9,NA,5.2,6.2,1,5,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1489",34,1008,1082,1455,0.57,0.2,NA,1.1,2.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1490",39,291,1158,1015,0.78,0.25,6,3.9,4.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1491",39,291,1158,1018,0.88,0.28,4,3.2,7.6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1492",39,291,1158,1456,0.73,0.33,NA,1.3,1.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1493",39,291,1158,1010,0.59,0.35,6,6,7.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1494",39,291,1158,993,0.09,0.39,5,3.5,10,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1495",39,291,1158,1011,0.72,0.47,5,4.5,6.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1496",39,291,1158,1457,0.99,0.43,NA,8,13,1,11,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1497",39,291,1158,1007,0.48,0.56,6,4.5,6,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1498",39,291,1158,1009,0.51,0.67,5,6,7,1,7,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1499",39,291,1158,1014,0.75,0.75,8,4.5,8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1500",39,291,1158,1458,0.78,0.77,NA,3.6,8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1501",39,291,1158,1020,0.89,0.76,4,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1502",39,291,1158,1006,0.43,0.9,5,5,9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1503",39,291,1158,1005,0.37,0.95,4,3.5,7.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1504",39,291,1158,1012,0.73,0.96,2,4,5.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1505",39,291,1158,1002,0.3,0.99,3,5,10.05,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1506",39,291,1158,994,0.09,1,4,4.3,7.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1507",39,291,1158,1003,0.32,1.35,1.5,2.7,4.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1508",39,291,1158,1000,0.25,1.92,6,6.7,6.9,1,5,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1509",39,291,1158,999,0.21,1.96,4,3.4,7.1,1,4,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1510",39,291,1158,1017,0.84,2.55,6,3.1,6.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1511",39,291,1158,1459,0.85,2.59,NA,1.5,2.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1512",39,291,1158,1016,0.81,2.71,5,4.4,6.3,1,2,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1513",39,291,1158,1460,0.09,2.71,NA,4.1,5.7,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1514",39,291,1158,1008,0.49,3,10,5.4,9.8,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1515",39,291,1158,1004,0.33,3.05,7,5.6,10.3,1,13,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1516",39,291,1158,998,0.19,3.12,2,5.1,7.5,1,7,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1517",39,291,1158,995,0.09,3.32,7,3.8,7.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1518",39,291,1158,1013,0.73,3.4,4,NA,NA,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1519",39,291,1158,1461,0.76,3.39,NA,2.1,2.4,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1520",39,291,1158,1019,0.88,3.55,6,3,3.7,NA,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1521",39,291,1158,1462,0.56,3.6,NA,2.2,4.2,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1522",39,291,1158,1463,0.89,3.6,NA,1.7,7.9,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1523",39,291,1158,1464,0.045,3.64,NA,5.5,6.5,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
"1524",39,291,1158,1001,0.28,3.79,4,5.6,8.3,0,NA,"","20240625","Michael Guidi, Brooke Washburn, Syed Jalalzai"
